"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-08-30","0HJL.L","USD","0000866787","2025-10-27","2025-10-27 16:37:35","2025","FY",18938717000,8972243000,9966474000,0,0,0,6356318000,0,6356318000,15328561000,-475824000,10972000,486796000,613199000,4223355000,3610156000,-10972000,3610156000,-475824000,3134332000,636085000,2498247000,0,0,2498247000,0,2498247000,148.8,144.87,16789000,17245000
"2025-09-30","0HMG.L","USD","0000915840","2025-11-13","2025-11-13 16:54:25","2025","FY",2371555000,2034041000,337514000,0,204830000,0,204830000,96079000,300909000,2334950000,0,0,0,19168000,60018000,40850000,-4245000,36605000,4245000,40850000,-4738000,45588000,0,0,45588000,0,45588000,1.52,1.52,29758000,30011000
"2025-06-30","0HOB.L","USD","0000012659","2025-08-15","2025-08-15 16:16:51","2025","FY",3760995000,2086111000,1674884000,119241000,0,0,846914000,-119241000,846914000,2933025000,-78113000,0,78113000,116827000,976343000,859516000,-31546000,827970000,-46567000,781403000,171953000,609450000,-3677000,0,605773000,0,603002000,4.52,4.39,133947401,137340000
"2025-03-31","0HOT.L","USD","0001443646","2025-05-23","2025-05-23 06:49:34","2025","FY",11980000000,5419000000,6561000000,0,1246000000,0,1246000000,3945000000,5191000000,10610000000,-178000000,18000000,196000000,165000000,1574000000,1409000000,-39000000,1370000000,-151000000,1219000000,284000000,935000000,0,0,935000000,0,930000000,7.28,7.25,127763000,128290000
"2025-01-31","0HP1.L","USD","0001372612","2025-01-31","2025-01-30 19:00:00","2025","FY",1090130000,228105000,862025000,264853000,137384000,380154000,517160000,0,782013000,-1010118000,17634000,23709000,6075000,25300000,116535000,91235000,-11223000,80012000,5148000,85160000,-159461000,244621000,0,0,244621000,0,201567000,1.4,1.36,144228000,148643000
"2025-06-30","0HPW.L","USD","0001383312","2025-08-05","2025-08-05 10:43:12","2025","FY",6889100000,4752300000,2136800000,0,0,0,948200000,100000,948300000,5700600000,-122700000,13100000,135800000,498100000,1692600000,1194500000,-5900000,1188600000,-129900000,1058700000,219200000,839500000,0,0,839500000,0,839500000,7.17,7.1,117100000,118300000
"2025-09-30","0HQ1.L","USD","0000933974","2025-12-04","2025-12-04 17:25:51","2025","FY",593821000,323541000,270280000,30390000,0,0,261563000,5171000,297124000,615494000,18779000,18779000,0,56473000,-26844000,-7142999,-14530000,24458000,-31601000,-7143000,-30801000,23658000,-83161000,0,-59503000,0,-59503000,-1.3,-1.3,45743000,45896000
"2025-04-30","0HQ3.L","USD","0000014693","2025-06-13","2025-06-13 16:05:22","2025","FY",3975000000,1632000000,2343000000,0,744000000,484000000,1228000000,8000000,1236000000,2868000000,-105000000,17000000,122000000,87000000,1290000000,1203000000,-96000000,1107000000,-26000000,1081000000,212000000,869000000,0,0,869000000,0,869000000,1.84,1.84,472655000,472950000
"2025-08-03","0HST.L","USD","0000016732","2025-09-18","2025-09-18 07:40:12","2025","FY",10253000000,7134000000,3119000000,100000000,674000000,924000000,1598000000,68000000,1766000000,8900000000,-328000000,17000000,345000000,434000000,1575000000,1141000000,212000000,1353000000,-557000000,796000000,194000000,602000000,0,0,602000000,0,602000000,2.02,2.01,298000000,300000000
"2025-06-30","0HTG.L","USD","0000721371","2025-08-12","2025-08-12 08:58:00","2025","FY",222578000000,214410000000,8168000000,0,0,5382000000,5382000000,511000000,5893000000,220303000000,-215000000,0,215000000,790000000,3106000000,2316000000,-41000000,2275000000,-174000000,2101000000,532000000,1569000000,0,0,1561000000,0,1561000000,6.48,6.45,241000000,242000000
"2025-02-28","0HTQ.L","USD","0001170010","2025-04-11","2025-04-11 11:17:24","2025","FY",28207369000,24983040000,3224329000,0,2173504000,260700000,2435404000,0,2435404000,27418444000,-107941000,0,107941000,311901000,1089202000,777301000,11624000,788925000,-119565000,669360000,168804000,500556000,0,0,500556000,0,500556000,3.22,3.21,155330000,156061000
"2025-11-01","0HYA.L","USD","0000936395","2025-12-12","2025-12-12 13:42:26","2025","FY",4769507000,2790348000,1979159000,848329000,238707000,581331000,820038000,0,1668367000,4458715000,-34383000,55020000,89403000,140338000,387486000,247148000,63644000,310792000,-154505000,156287000,32948999,123338000,0,0,123338000,0,123338000,0.87,0.85,142221000,145248000
"2025-03-29","0HYI.L","USD","0000772406","2025-05-23","2025-05-23 16:02:40","2025","FY",1896077000,900039000,996038000,434684000,0,0,150995000,0,585679000,1485718000,33086000,33984000,898000,50951000,496763000,444914000,-34555000,410359000,34555000,444914000,113407000,331507000,0,0,331507000,0,331507000,6.24,6,53135000,55241000
"2025-05-31","0HYJ.L","USD","0000723254","2025-05-31","2025-05-30 20:00:00","2025","FY",10340181000,5166017000,5174164000,0,0,0,2814438000,0,2814438000,7980455000,-95524000,5584000,101108000,494183000,2859493000,2365310000,-5584000,2359726000,-95524000,2264202000,451921000,1812281000,0,0,1812281000,0,1812281000,4.49,4.4,403530000,410286000
"2025-06-30","0I0J.L","USD","0000021076","2025-08-08","2025-08-08 16:15:21","2025","FY",7104000000,3910000000,3194000000,121000000,0,0,1894000000,0,2015000000,5925000000,-92000000,9000000,101000000,219000000,1398000000,1179000000,0,1179000000,-101000000,1078000000,254000000,824000000,0,0,810000000,0,810000000,6.56,6.52,123525000,124287000
"2025-06-30","0I17.L","USD","0000820318","2025-08-15","2025-08-14 21:02:19","2025","FY",5810115000,3752793000,2057322000,581924000,0,0,0,926451000,1508375000,5261168000,-243300000,0,243300000,553598000,1105545000,551947000,-3000000,548947000,-454766000,94181000,64123999,30057000,0,0,49364000,1,-80562000,-0.52,-0.52,154800000,154800000
"2025-05-31","0I2P.L","USD","0000023217","2025-07-10","2025-07-10 07:33:58","2025","FY",11612800000,8493500000,3119300000,60800000,0,0,1156500000,0,1217300000,9710800000,-414000000,2500000,416700000,390200000,1962900000,1572700000,329300000,1902000000,-745800000,1156200000,3700000,1152500000,0,0,1152500000,0,1152500000,2.41,2.41,478300000,478300000
"2025-10-31","0I3I.L","USD","0000711404","2025-12-05","2025-12-05 16:27:31","2025","FY",4092400000,1609500000,2482900000,172200000,0,0,1627800000,0,1800000000,3409500000,-100000000,0,100000000,423000000,1053400000,630400000,52500000,682900000,-116400000,566500000,191600000,374900000,0,0,374900000,0,374900000,1.87,1.87,200000000,200000000
"2025-08-31","0I47.L","USD","0000909832","2025-10-08","2025-10-07 21:16:06","2025","FY",275235000000,239886000000,35349000000,0,0,0,24966000000,0,24966000000,264852000000,351000000,505000000,154000000,2426000000,13398000000,10972000000,-589000000,10383000000,435000000,10818000000,2719000000,8099000000,0,0,8099000000,0,8099000000,18.24,18.21,443985000,444803000
"2025-06-30","0I4A.L","USD","0001024305","2025-08-21","2025-08-21 16:43:00","2025","FY",5892900000,2072000000,3820900000,123000000,1529700000,1574400000,3104100000,352700000,3579800000,5651800000,-210400000,16600000,227000000,420000000,949900000,529900000,-288800000,241100000,-585900000,-344800000,5400000,-350200000,0,0,-367900000,0,-381100000,-0.44,-0.44,872100000,872100000
"2025-06-30","0I4Q.L","USD","0000895419","2025-07-01","2025-06-30 21:25:45","2025","FY",757600000,879200000,-121600000,175100000,178900000,11600000,190500000,842000000,1207600000,2086800000,-247600000,67600000,315200000,252100000,-1051600000,-1303700000,-25500000,-1329200000,-289700000,-1618900000,-9700000,-1609200000,0,0,-1609200000,0,-1609200000,-11.39,-11.39,141320000,141320000
"2025-09-30","0I6K.L","USD","0000882184","2025-11-19","2025-11-19 14:30:13","2025","FY",34250400000,26134200000,8116200000,0,0,0,3692000000,0,3692000000,29826200000,0,0,0,101300000,4841200000,4739900000,-315700000,4424200000,315700000,4739900000,1119000000,3620900000,0,0,3585200000,0,3585200000,11.62,11.57,308500000,309900000
"2025-03-31","0I6U.L","USD","0001688568","2025-03-31","2025-03-31 00:00:00","2025","FY",12871000000,9770000000,3101000000,0,0,0,929000000,0,929000000,10699000000,-66000000,199000000,265000000,1108000000,1993000000,885000000,1287000000,2172000000,-1542000000,630000000,234000000,396000000,0,0,389000000,0,389000000,2.15,2.1,185238095,184920000
"2025-05-25","0I77.L","USD","0000940944","2025-07-18","2025-07-18 16:34:57","2025","FY",12076700000,9434100000,2642600000,0,520300000,169900000,690200000,590100000,1280300000,10714400000,-177000000,3400000,180400000,516100000,1881800000,1365700000,-3400000,1362300000,-175100000,1187200000,136200000,1051000000,-1400000,0,1049600000,0,1049600000,8.93,8.86,117500000,118400000
"2025-03-31","0IFX.L","USD","0000712515","2025-05-13","2025-05-13 16:05:21","2025","FY",7463000000,1543000000,5920000000,2569000000,745000000,962000000,1707000000,124000000,4400000000,5943000000,67000000,125000000,58000000,356000000,2019000000,1663000000,-143000000,1520000000,85000000,1605000000,484000000,1121000000,0,0,1121000000,0,1121000000,4.28,4.23,262000000,264000000
"2025-06-30","0IJW.L","USD","0001078271","2025-08-18","2025-08-18 16:21:08","2025","FY",1140067000,430940000,709127000,221459000,139621000,327563000,467184000,3535000,692178000,1123118000,-11615000,4313000,15928000,19218000,39419000,20201000,-3252000,16949000,-12676000,4273000,11740000,-7467000,0,0,-7467000,0,-7467000,-0.0564,-0.0564,132331000,132331000
"2025-09-30","0IL6.L","USD","0001048695","2025-11-25","2025-11-25 13:00:17","2025","FY",3088072000,563728000,2524344000,539815000,322340000,860506000,1182846000,35734000,1758395000,2322123000,0,0,0,92399000,900735000,808336000,-42387000,765949000,42387000,808336000,115956000,692380000,0,0,692380000,0,692380000,11.95,11.81,57653000,58418000
"2025-06-30","0IP1.L","EUR","0000000000","2025-06-30","2025-06-30 00:00:00","2025","FY",491180000,158183000,332997000,0,0,0,0,293830000,293830000,452013000,-30844000,0,30844000,60643000,102027000,41384000,-2217000,39167000,-28627000,10540000,6492000,4048000,-2488000,-1000,528000,0,528000,0.0712,0.067,7468549,7937695
"2025-03-31","0IVR.L","USD","0001321741","2025-03-31","2025-03-31 00:00:00","2025","FY",93662000,28175000,93662000,0,34469000,0,34469000,0,34469000,34469000,-31098000,0,31098000,-59193000,0,59193000,0,59193000,6126000,65319000,0,65319000,0,0,65319000,0,65319000,1.78,1.78,36735237,36735218
"2025-03-31","0IWU.L","EUR","0000000000","2025-03-31","2025-03-31 00:00:00","2025","FY",86845000,42670000,44175000,0,5256000,4799000,10055000,20819000,30874000,73544000,-405000,132000,537000,7624000,21058000,13434000,-133000,13301000,-404000,12897000,3782000,9115000,0,0,8800000,0,8800000,0.8,0.8,10945726,10945726
"2025-07-31","0J1G.L","USD","0001528396","2025-09-11","2025-09-11 16:16:24","2025","FY",1202459000,450406000,752053000,296160000,184479000,230346000,414825000,0,710985000,1161391000,43414000,56625000,13211000,23758000,86364000,62606000,-21538000,41068000,8327000,49395000,-20409000,69804000,0,0,69804000,0,69804000,0.83,0.81,83846793,85911653
"2025-10-31","0J2E.L","USD","0000047217","2025-11-25","2025-11-25 16:17:31","2025","FY",55295000000,43903000000,11392000000,1602000000,0,0,5821000000,795000000,8218000000,52121000000,0,0,0,0,3174000000,0,0,3174000000,-506000000,2668000000,139000000,0,0,0,2529000000,0,0,2.67,2.65,946000000,953000000
"2025-06-30","0J2I.L","USD","0000910406","2025-06-30","2025-06-30 00:00:00","2025","FY",1559780000,1224123000,335657000,5222000,240344000,31489000,271833000,520205000,797260000,2021383000,-47773000,0,57960000,44259000,101607000,57348000,-518951000,-461603000,-53941000,-515544000,15297000,-530841000,0,0,-530841000,0,-530841000,-5.89,-5.89,90125806,90127000
"2025-10-31","0J46.L","USD","0000046619","2025-10-31","2025-10-30 20:00:00","2025","FY",4485044000,2698580000,1786464000,0,0,0,767466000,0,767466000,3466046000,-129877000,0,129877000,196076000,1219507000,1023431000,-4433000,1018998000,-125444000,893554000,148000000,745554000,0,0,690385000,690385000,0,4.97,4.9,139048000,140771000
"2025-09-30","0J4G.L","USD","0000046765","2025-11-21","2025-11-21 16:15:46","2025","FY",3746013000,3192512000,553501000,34125000,0,0,287052000,0,321177000,3513689000,-72601000,35207000,107808000,625085000,658780000,33695000,198629000,232324000,-306437000,-74113000,85835000,-159948000,0,0,-163695000,0,-163695000,-1.65,-1.65,99272000,99272000
"2025-10-31","0J51.L","USD","0001645590","2025-12-18","2025-12-18 08:23:22","2025","FY",34296000000,24430000000,9866000000,2518000000,0,0,5704000000,0,8222000000,32652000000,-175000000,0,175000000,2737000000,2627000000,-110000000,1754000000,1644000000,-1929000000,-285000000,-342000000,57000000,0,0,57000000,0,-59000000,-0.0446,-0.0446,1324000000,1324000000
"2025-09-27","0J5Q.L","USD","0000859737","2025-10-21","2025-10-21 09:58:42","2025","FY",4100500000,1599400000,2501100000,248200000,449300000,620600000,1069900000,468700000,1786800000,3386200000,-42700000,0,42700000,299800000,1023700000,723900000,-9600000,714300000,-33100000,681200000,115500000,565700000,0,0,565700000,0,565700000,2.5,2.49,227188755,227573000
"2025-10-26","0J5Z.L","USD","0000048465","2025-12-05","2025-12-05 15:46:37","2025","FY",12106160000,10235454000,1870706000,35200000,0,0,960266000,0,995466000,11230920000,-53811000,24227000,78038000,263901000,1006376000,742475000,132765000,875240000,-211791000,663449000,185684000,477765000,0,-1000,478197000,0,478197000,0.87,0.87,550164000,550496000
"2025-07-31","0JCT.L","USD","0000896878","2025-09-03","2025-09-03 16:16:09","2025","FY",18831000000,3624000000,15207000000,2928000000,1601000000,5035000000,6636000000,720000000,10284000000,13908000000,-72000000,175000000,247000000,809000000,5890000000,5081000000,-158000000,4923000000,-89000000,4834000000,965000000,3869000000,0,0,3869000000,0,3869000000,13.82,13.67,280000000,283000000
"2025-09-26","0JOI.L","USD","0000052988","2025-11-20","2025-11-20 07:03:08","2025","FY",12029783000,9044849000,2984934000,0,0,0,2121300000,0,2121300000,11166149000,-109984000,35804000,145788000,237576000,926841000,689265000,174369000,863634000,-320157000,543477000,215555000,327922000,-23966000,0,290248000,0,290248000,2.39,2.38,120084000,120084000
"2025-06-30","0JPO.L","USD","0000319201","2025-07-31","2025-07-31 16:08:12","2025","FY",12156162000,4581004000,7575158000,1355090000,0,0,979023000,0,2334113000,6915117000,-302166000,0,302166000,394088000,5340702000,4946614000,294431000,5241045000,-596597000,4644448000,582805000,4061643000,0,0,4061643000,0,4061643000,30.53,30.37,133030000,133750000
"2025-06-29","0JT5.L","USD","0000707549","2025-08-11","2025-08-11 16:35:11","2025","FY",18435591000,9456532000,8979059000,2096387000,0,0,981704000,0,3078091000,12534623000,53128000,231331000,178203000,386277000,6344406000,5958129000,-57161000,5900968000,57161000,5958129000,599912000,5358217000,0,0,5358217000,0,5358217000,4.17,4.15,1286101000,1290142000
"2025-06-30","0JTM.L","USD","0001001250","2025-08-20","2025-08-20 12:27:37","2025","FY",14288000000,3730000000,10558000000,316000000,0,0,9284000000,0,9600000000,13330000000,-290000000,114000000,404000000,829000000,193000000,-636000000,1594000000,958000000,-1998000000,-1040000000,93000000,-1133000000,0,0,-1133000000,0,-1133000000,-3.15,-3.15,360100000,360100000
"2025-11-30","0JU0.L","USD","0000920760","2025-11-30","2025-11-29 19:00:00","2025","FY",34186934000,28121472000,6065462000,0,0,0,3315055000,0,3315055000,31436527000,0,0,0,0,2813863000,2813863000,-63456000,2750407000,63456000,2813863000,705563000,2108300000,0,0,2078179000,0,2078179000,8.06,7.98,257745999,257745999
"2025-06-28","0JVV.L","USD","0001633978","2025-08-19","2025-08-19 17:09:47","2025","FY",1645000000,1185100000,459900000,303900000,0,0,348200000,-12100000,640000000,1825100000,12200000,34400000,22200000,256700000,106800000,-149900000,-30200000,-180100000,8000000,-172100000,-198000000,25900000,0,0,25900000,0,25900000,0.38,0.37,69000000,69600000
"2025-06-30","0JW9.L","USD","0001262104","2025-09-26","2025-09-26 16:00:57","2025","FY",0,0,0,3923000,13532000,0,13532000,0,17455000,0,0,0,0,0,-17455000,-15945000,-1510000,-17455000,1510000,-15945000,0,-15945000,0,0,-15945000,0,-15945000,-2.39,-2.39,6663000,6663000
"2025-03-31","0JZU.L","USD","0000927653","2025-05-09","2025-05-08 17:34:18","2025","FY",359051000000,346566000000,12485000000,91000000,0,0,8022000000,0,8113000000,354679000000,-83000000,173000000,256000000,636000000,5251000000,4615000000,-243000000,4372000000,-13000000,4359000000,878000000,3481000000,0,0,3295000000,0,3295000000,25.86,25.72,127400000,128100000
"2025-03-31","0K19.L","USD","0000827054","2025-05-23","2025-05-22 17:56:00","2025","FY",4401600000,1933700000,2467900000,983800000,0,0,617700000,570100000,2171600000,4105300000,-242200000,9200000,251400000,750100000,1040400000,290300000,6000000,296300000,-257400000,38900000,39400000,-500000,0,0,-500000,0,-2700000,-0.005,-0.005,537300000,537300000
"2025-09-30","0K1W.L","USD","0000807863","2025-12-11","2025-12-11 16:04:10","2025","FY",179691000,42829000,136862000,35284000,44332000,41516000,85848000,-1900000,119232000,162061000,-9779000,0,9779000,17357000,38745000,21388000,-3758000,17630000,-6021000,11609000,2813000,8796000,0,0,8796000,0,8796000,0.19,0.19,45716000,46926000
"2025-04-30","0K50.L","USD","0000069891","2025-07-02","2025-07-02 16:42:40","2025","FY",1201354000,757413000,443941000,0,0,0,208482000,0,208482000,965895000,9300000,9300000,0,20801000,256260000,235459000,0,235459000,9105000,244564000,57743000,186821000,0,0,186821000,0,186821000,2,1.99,93607000,93685000
"2025-04-30","0K6F.L","USD","0001002047","2025-06-09","2025-06-09 16:05:47","2025","FY",6572000000,1959000000,4613000000,1012000000,311000000,1865000000,2176000000,88000000,3276000000,5235000000,48000000,112000000,64000000,243000000,1690000000,1447000000,-110000000,1337000000,46000000,1383000000,197000000,1186000000,0,0,1186000000,0,1186000000,5.81,5.67,204000000,209000000
