"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-06-30","6806.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",48972000000,28215000000,20757000000,0,0,0,10926000000,-2000000,10924000000,39139000000,405000000,1070000000,665000000,4647000000,14480000000,9833000000,0,9833000000,405000000,10238000000,3011000000,7227000000,0,0,7227000000,0,7227000000,213.59,213.58,33837000,33837000
"2025-06-30","6807.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",51605000000,43661000000,7944000000,0,0,0,6463000000,0,6463000000,50124000000,-83000000,97000000,180000000,4478000000,5750000000,1272000000,209000000,1481000000,-390000000,1091000000,235000000,856000000,0,0,856000000,0,856000000,12.7,12.7,67400820,67401574
"2025-06-30","6824.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",10985000000,5655000000,5330000000,717000000,0,0,3733000000,-716000000,3734000000,9389000000,2633000,11531000,8898000,396000000,1993000000,1597000000,-1000000,1596000000,-52000000,1544000000,480000000,1064000000,0,0,955000000,0,955000000,77.26,77.26,12360913,12360913
"2025-06-30","6841.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",130211000000,68789000000,61422000000,7865000000,0,0,37355000000,0,45220000000,114009000000,404000000,734000000,330000000,5774000000,21915000000,16141000000,61000000,16202000000,-392000000,15810000000,-165000000,15975000000,0,1000000,15153000000,0,15153000000,59.08,59.08,256469878,256469878
"2025-06-30","6845.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",62053000000,33717000000,28336000000,0,0,0,21273000000,0,21273000000,54990000000,56000000,85000000,29000000,1704000000,9174000000,7470000000,-407000000,7063000000,377000000,7440000000,2158000000,5282000000,0,0,5185000000,0,5185000000,10.08,10.08,514439250,514439250
"2025-06-30","6849.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",50020000000,23703000000,26317000000,1585000000,0,0,24894000000,-1562000000,24917000000,48620000000,-62000000,45000000,107000000,1060000000,2483000000,1423000000,-23000000,1400000000,-929000000,471000000,278000000,193000000,0,0,137000000,0,137000000,0.84,0.84,163064566,163064558
"2025-06-30","6861.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",261076000000,45412000000,215664000000,0,0,0,86363000000,0,86363000000,131775000000,3089000000,3089000000,0,3813000000,135344000000,131531000000,-2230000000,129301000000,2231000000,131532000000,39415000000,92117000000,0,-1000000,92116000000,0,92116000000,379.82,379.82,242525000,242525000
"2025-06-30","6869.T","JPY","0000000000","2025-06-30","2025-06-30 01:00:00","2026","Q1",105731000000,51267000000,54464000000,6407000000,0,0,38296000000,-867000000,43836000000,95103000000,-711000000,198000000,909000000,10762000000,21392000000,10630000000,-2000000,10628000000,-2754000000,7874000000,3397000000,4477000000,0,0,4553000000,0,4553000000,7.3,7.3,623698630,623698630
"2025-06-30","6902.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",1754137000000,1508446000000,245691000000,0,0,0,138875000000,0,138875000000,1647321000000,29230000000,34226000000,4996000000,92182000000,237541000000,145359000000,-38543000000,106816000000,33411000000,140227000000,51361000000,88866000000,0,0,79268000000,0,79268000000,28.5,28.5,2781428000,2781428000
"2025-08-20","6905.T","JPY","0000000000","2025-08-20","2025-08-20 00:00:00","2026","Q1",5075000000,3777000000,1298000000,0,0,0,1687000000,0,1687000000,5464000000,56000000,56000000,1000000,381336750,302336750,-79000000,-310000000,-389000000,310000000,-79000000,-11000000,-69000000,0,1000000,-68000000,0,-68000000,-1.65,-1.65,41134190,41134170
"2025-09-30","6920.T","JPY","0000000000","2025-09-30","2025-09-29 20:00:00","2026","Q1",54171000000,21363000000,32808000000,0,0,0,6079000000,0,6079000000,27442000000,35000000,35000000,0,1199000000,28339000000,27140000000,-411000000,26729000000,412000000,27141000000,8083000000,19058000000,0,-1000000,19057000000,0,19057000000,211.45,211.28,90124482,90197841
"2025-06-30","6923.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",119838000000,96138000000,23700000000,0,0,0,15092000000,0,15092000000,111230000000,899000000,1041000000,142000000,10067000000,20218000000,10151000000,-1543000000,8608000000,1400000000,10008000000,3217000000,6791000000,0,-1000000,5156000000,0,5156000000,34.58,34.58,149111000,149111000
"2025-06-30","6925.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",38356000000,24346000000,14010000000,0,0,0,13041000000,1000000,13042000000,37388000000,235000000,304000000,69000000,2033000000,3002000000,969000000,-1000000,968000000,-3396000000,-2428000000,399000000,-2827000000,0,0,-2827000000,0,-2827000000,-32.06,-32.06,88187082,88187082
"2025-06-30","6930.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",2812000000,1484000000,1328000000,0,0,0,808000000,0,808000000,2292000000,3000000,3000000,0,30000000,569000000,539000000,-19000000,520000000,19000000,539000000,21000000,518000000,0,0,518000000,0,518000000,48.42,48.42,10698466,10698466
"2025-06-30","6952.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",62191000000,36288000000,25903000000,0,0,0,22173000000,0,22173000000,58461000000,278000000,421000000,143000000,2677500000,6407500000,3730000000,0,3730000000,1662000000,5392000000,1671000000,3721000000,0,0,3721000000,0,3721000000,16.32,16.32,228046000,228046000
"2025-06-30","6954.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",196363000000,119756000000,76607000000,0,0,0,34179000000,0,34179000000,153935000000,1869000000,1869000000,0,11612000000,54040000000,42428000000,0,42428000000,9124000000,51552000000,12939000000,38613000000,0,0,37844000000,0,37844000000,40.56,40.56,933144000,933144000
"2025-06-30","6958.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",22779000000,19735000000,3044000000,0,0,0,2883000000,15000000,2898000000,22633000000,-126000000,31000000,157000000,1479000000,1838000000,359000000,-213000000,146000000,56000000,202000000,98000000,104000000,0,0,80000000,0,80000000,1.12,1.12,71251850,71251850
"2025-10-31","6963.KL","MYR","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q1",1078590000,995137000,83453000,0,0,0,0,32825000,32825000,1027962000,-2297000,5691000,7988000,33893000,90212000,56319000,-6199000,54181000,-5342000,48839000,18450000,30389000,0,0,30631000,0,30631000,0.0079,0.0079,3854530000,3854530000
"2025-06-30","6963.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",116205000000,90429000000,25775000000,11465000000,0,0,14114000000,2000000,25581000000,116010000000,879000000,1244000000,365000000,13137000000,16069000000,2932000000,-2737000000,195000000,2372000000,2567000000,-404000000,2971000000,0,-1000000,2966000000,0,2966000000,7.69,6.55,385695709,452824427
"2025-06-30","6971.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",478038000000,337277000000,140761000000,27705000000,0,0,94506000000,0,122211000000,459488000000,24717000000,28824000000,4107000000,38777000000,87015000000,48238000000,-29688000000,18550000000,26013000000,44563000000,6793000000,37770000000,0,0,37143000000,0,37143000000,26.37,26.37,1408748000,1408748000
"2025-06-30","6976.T","JPY","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",84810000000,66715000000,18095000000,3585000000,0,0,11457000000,0,15042000000,81757000000,33000000,298000000,265000000,11432000000,11772000000,340000000,2713000000,3053000000,-2980000000,73000000,949000000,-876000000,0,0,-876000000,0,-876000000,-7.02,-7.02,124733046,124733046
"2025-06-30","6981.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",416154000000,243494000000,172660000000,39819000000,71354000000,0,71354000000,0,111173000000,354667000000,687000000,5948000000,5261000000,41950000000,109519000000,67569000000,-6082000000,61487000000,835000000,62322000000,12651000000,49671000000,0,0,49714000000,0,49714000000,26.83,26.83,1852926000,1852926000
"2025-06-30","6986.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",10411000000,8725000000,1686000000,0,0,0,2298000000,-8000000,2290000000,11015000000,121000000,135000000,14000000,266500000,-345500000,-612000000,8000000,-604000000,110000000,-494000000,57000000,-551000000,0,0,-531000000,0,-531000000,-12.52,-12.52,42415613,42415610
"2025-06-30","6988.T","JPY","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",246192000000,153671000000,92521000000,11245000000,0,0,37079000000,1552000000,49876000000,203547000000,629000000,1058000000,429000000,17029000000,59675000000,42646000000,-1000000,42645000000,661000000,43306000000,11985000000,31321000000,0,0,31303000000,0,31303000000,45.68,45.66,685567000,685567000
