"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","cashAndCashEquivalents","shortTermInvestments","cashAndShortTermInvestments","netReceivables","accountsReceivables","otherReceivables","inventory","prepaids","otherCurrentAssets","totalCurrentAssets","propertyPlantEquipmentNet","goodwill","intangibleAssets","goodwillAndIntangibleAssets","longTermInvestments","taxAssets","otherNonCurrentAssets","totalNonCurrentAssets","otherAssets","totalAssets","totalPayables","accountPayables","otherPayables","accruedExpenses","shortTermDebt","capitalLeaseObligationsCurrent","taxPayables","deferredRevenue","otherCurrentLiabilities","totalCurrentLiabilities","longTermDebt","capitalLeaseObligationsNonCurrent","deferredRevenueNonCurrent","deferredTaxLiabilitiesNonCurrent","otherNonCurrentLiabilities","totalNonCurrentLiabilities","otherLiabilities","capitalLeaseObligations","totalLiabilities","treasuryStock","preferredStock","commonStock","retainedEarnings","additionalPaidInCapital","accumulatedOtherComprehensiveIncomeLoss","otherTotalStockholdersEquity","totalStockholdersEquity","totalEquity","minorityInterest","totalLiabilitiesAndTotalEquity","totalInvestments","totalDebt","netDebt"
"2025-10-31","MOV","USD","0000072573","2025-11-25","2025-11-25 09:32:25","2026","Q3",183876000,0,183876000,118311000,118311000,0,196911000,0,22917000,522015000,110917000,0,4456000,4456000,0,43278000,71233000,229884000,0,751899000,28592000,27149000,1443000,0,0,0,1443000,0,100107000,128699000,62884000,62884000,0,0,0,123311000,0,62884000,252010000,-291135000,0,357000,437387000,246947000,103898000,0,499889000,502324000,2435000,751899000,0,83070000,-120992000
"2025-11-01","MRVL","USD","0001835632","2025-12-03","2025-12-03 16:04:43","2026","Q3",2028400000,686100000,2714500000,1546300000,1546300000,0,1014500000,0,237200000,5512500000,1127200000,11062200000,2294900000,13357100000,144200000,403500000,1034500000,16066500000,0,21579000000,967300000,633700000,333600000,252400000,631000000,0,0,682700000,203300000,2736700000,4145600000,255000000,0,33900000,351199999,4785700000,0,255000000,7522400000,0,0,1700000,1010500000,13044000000,400000,0,14056600000,14056600000,0,21579000000,830300000,5031600000,3003200000
"2025-10-31","MSB","USD","0000065172","2025-12-12","2025-12-12 16:31:05","2026","Q3",23191923,0,23191923,1055605,0,1055605,0,229306,1522367,25999201,0,0,0,0,0,0,0,3,0,25999204,4460803,0,4460803,450538,0,0,0,0,0,4911341,0,0,0,0,0,0,0,0,4911341,0,0,3,0,0,21087860,0,21087863,21087863,0,25999204,0,0,-23191923
"2025-10-31","MTH.V","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",690151,0,690151,31462,0,31462,0,0,0,721614,0,0,0,0,0,0,0,0,0,721614,0,0,0,0,248169,0,0,0,517831,766000,0,0,0,0,0,0,0,0,766000,0,0,6711637,-7576756,820731,0,0,-44388,-44388,0,721614,0,248169,-441982
"2025-10-31","NCNO","USD","0001902733","2025-12-03","2025-12-03 17:16:50","2026","Q3",87590000,0,87590000,86948000,85660000,1288000,0,18174000,1434000,194280000,89261000,1071152000,142841000,1213993000,7420000,0,56220000,1366894000,0,1561174000,12527000,12527000,0,16481000,0,5955000,0,152065000,21055000,208083000,203500000,59916000,121000,18016000,17615000,299168000,0,65871000,507251000,-100343000,0,59000,-384391000,1526923000,-760000,0,1041488000,1053923000,12435000,1561174000,7420000,269371000,181647000
"2025-10-31","NKL.V","USD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",13285957,0,13285957,271876,0,271876,0,19183,7696,13584712,125369,0,35670225,35670225,131304676,0,50293,167150563,0,180735275,0,0,0,0,8000000,55696,0,0,-10840,8044856,27374308,45542,0,11963731,0,39383581,0,101238,66454354,0,0,67104748,13443151,0,1014333,0,81562232,114280921,0,180735275,131304676,35475546,25993365
"2025-10-31","NNWWF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",59234315,0,59234315,112390000,112390000,0,382202000,24221000,-148691806,429355509,849176000,37284424,19550013,56834437,0,28280000,-222406412,711884025,0,1141239534,246406000,241259000,5147000,0,0,20113000,5147000,0,0,266519000,349819000,107979000,0,12889000,44924000,515611000,0,128092000,557971542,-462996,0,128480486,404252390,3021249,32233552,0,567524681,583267992,15743311,1141239534,0,477911000,281707392
"2025-10-31","NRM.V","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",3532,0,3532,17720,0,17720,0,147521,0,168773,114003,0,0,0,21276,0,5468944,5604223,0,5772996,0,0,0,0,50044,0,0,0,1076224,1126268,0,66610,0,0,0,66610,0,66610,1192878,0,0,28925127,-34921532,0,10576523,0,4580118,4580118,0,5772996,21276,116654,113122
"2025-10-31","NRVTF","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",3531,0,3531,17717,0,17717,0,147501,0,168749,113987,0,0,0,21273,0,5468000,5603000,0,5772000,0,0,0,0,50037,0,0,0,1076000,1126000,0,66600,0,0,0,66600,0,66600,1193000,0,0,28921000,-35000000,0,10575000,0,4580000,4580000,0,5772000,21273,116637,113106
"2025-11-30","NTRP","USD","0000788611","2026-01-14","2026-01-14 16:50:55","2026","Q3",2427299,0,2427299,372438,372438,0,0,0,1501534,4301271,2232,3123684,3809004,6932688,2415000,0,773742,10123662,0,14424933,1238095,1238095,0,0,1003352,0,0,1692424,1117524,5051395,3098358,0,0,0,0,3098358,0,0,8149753,0,387034,12552,-45239191,51114785,0,0,6275180,6275180,0,14424933,2415000,4101711,1674412
"2025-10-31","NTRR","USD","0001512886","2025-10-31","2025-10-30 20:00:00","2026","Q3",35582,0,35582,160311,160311,0,0,0,0,195893,17890,0,0,0,0,0,0,17889,0,213783,656562,656562,0,0,115200,0,0,0,0,771762,0,0,0,0,0,0,0,0,771762,0,2100,2942898,-12276516,7721539,1077000,-25000,-557979,-557979,0,213783,0,115200,79618
"2025-10-26","NVD.DE","USD","0001045810","2025-11-19","2025-11-19 16:36:17","2026","Q3",11486000000,49122000000,60608000000,33391000000,33391000000,0,19784000000,0,2709000000,116492000000,12061000000,6261000000,936000000,7197000000,8187000000,13674000000,3537000000,44656000000,0,161148000000,11539000000,8624000000,2915000000,5616000000,999000000,341000000,0,1248000000,6332000000,26075000000,7468000000,2014000000,1165000000,1621000000,3908000000,16176000000,0,2355000000,42251000000,0,0,24000000,107908000000,10626000000,339000000,0,118897000000,118897000000,0,161148000000,57309000000,10822000000,-664000000
"2025-10-26","NVD.F","USD","0001045810","2025-11-19","2025-11-19 16:36:17","2026","Q3",11486000000,49122000000,60608000000,33391000000,33391000000,0,19784000000,0,2709000000,116492000000,12061000000,6261000000,936000000,7197000000,8187000000,13674000000,3537000000,44656000000,0,161148000000,11539000000,8624000000,2915000000,5616000000,999000000,341000000,0,1248000000,6332000000,26075000000,7468000000,2014000000,1165000000,1621000000,3908000000,16176000000,0,2355000000,42251000000,0,0,24000000,107908000000,10626000000,339000000,0,118897000000,118897000000,0,161148000000,57309000000,10822000000,-664000000
"2025-10-26","NVDA","USD","0001045810","2025-11-19","2025-11-19 16:36:17","2026","Q3",11486000000,49122000000,60608000000,33391000000,33391000000,0,19784000000,0,2709000000,116492000000,12061000000,6261000000,936000000,7197000000,8187000000,13674000000,3537000000,44656000000,0,161148000000,11539000000,8624000000,2915000000,5616000000,999000000,341000000,0,1248000000,6332000000,26075000000,7468000000,2014000000,1165000000,1621000000,3908000000,16176000000,0,2355000000,42251000000,0,0,24000000,107908000000,10626000000,339000000,0,118897000000,118897000000,0,161148000000,57309000000,10822000000,-664000000
"2025-10-26","NVDA.NE","USD","0001045810","2025-11-19","2025-11-19 16:36:17","2026","Q3",11486000000,49122000000,60608000000,33391000000,33391000000,0,19784000000,0,2709000000,116492000000,12061000000,6261000000,936000000,7197000000,8187000000,13674000000,3537000000,44656000000,0,161148000000,11539000000,8624000000,2915000000,5616000000,999000000,341000000,0,1248000000,6332000000,26075000000,7468000000,2014000000,1165000000,1621000000,3908000000,16176000000,0,2355000000,42251000000,0,0,24000000,107908000000,10626000000,339000000,0,118897000000,118897000000,0,161148000000,57309000000,10822000000,-664000000
"2025-10-31","NWC.TO","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",83031000,0,83031000,112390000,68638000,43752000,382202000,24221000,0,601844000,849176000,52263000,27404000,79667000,0,28280000,40752000,997875000,0,1599719000,246406000,241259000,5147000,0,0,20113000,5147000,0,0,266519000,349819000,107979000,0,12889000,44924000,515611000,0,128092000,782130000,0,0,179447000,566656000,4235000,45183000,0,795521000,817589000,22068000,1599719000,0,477911000,394880000
"2025-10-31","OKTA","USD","0001660134","2025-12-03","2025-12-02 18:08:06","2026","Q3",645000000,1818000000,2463000000,463000000,463000000,0,0,0,120000000,3046000000,104000000,5487000000,106000000,5593000000,0,0,486000000,6183000000,0,9229000000,13000000,13000000,0,173000000,350000000,0,0,1557000000,91000000,2184000000,0,73000000,29000000,0,50000000,152000000,0,73000000,2336000000,0,0,0,-2630000000,9519000000,4000000,0,6893000000,6893000000,0,9229000000,1818000000,423000000,-222000000
"2025-10-31","OOMA","USD","0001327688","2025-12-09","2025-12-09 17:20:19","2026","Q3",21720000,0,21720000,8827000,8827000,0,15287000,0,18413000,64247000,26952000,23069000,17967000,41036000,0,0,20471000,88459000,0,152706000,0,6398000,0,0,0,0,0,16969000,34708000,51677000,11021000,0,0,0,17000,11038000,0,0,62715000,0,0,5000,-137672000,0,0,227658000,89991000,89991000,0,152706000,0,11021000,-10699000
"2025-10-31","PATH","USD","0001734722","2025-12-08","2025-12-08 17:28:43","2026","Q3",743660000,654526000,1398624000,496092000,496092000,0,0,0,112128000,2006844000,109770000,120625000,21583000,142208000,126310000,212999000,297845000,889132000,0,2895976000,14280000,14280000,0,88551000,0,0,0,533998000,151871000,788700000,0,72016000,99155000,0,11488000,182659000,0,72016000,971359000,-824329000,0,6000,-1810007000,4531257000,27690000,0,1924617000,1924617000,0,2895976000,780836000,72016000,-671644000
"2025-10-31","PBMLF","CAD","0001319150","2025-10-31","2025-10-30 20:00:00","2026","Q3",142909,0,142909,3976,0,3976,0,0,24670,171555,60055,0,0,0,123583,0,514468,698106,0,869663,0,0,0,0,10121,0,0,0,1128000,1138000,0,44310,0,0,0,44310,0,44310,1183000,0,0,54445000,-78000000,22880000,0,0,0,0,0,869663,123583,54431,0
"2025-10-31","PD","USD","0001568100","2025-11-26","2025-11-25 18:06:46","2026","Q3",324260000,223521000,547781000,78880000,78880000,0,0,0,13855000,640516000,35499000,137401000,16588000,153989000,1079000,151470000,45210999,387247999,0,1027763999,6698000,6698000,0,28178000,4102999,0,0,221809000,17283000,278071000,395132000,9291000,1227000,0,5952000,410375000,0,9291000,688446000,-4184999,0,0,-431171000,756061000,-206000,0,320499000,339318000,18819000,1027763999,224600000,408526000,84266000
"2025-10-31","PESO.V","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",695614,0,695614,1396640,0,1396640,10948460,0,242739,13283453,10930328,0,74216,74216,0,0,4919071,15923615,0,29207068,11010374,11010374,0,158469,21286887,0,0,0,892906,33348636,0,6535938,0,0,0,6535938,0,6535938,39884575,0,0,38997528,-64463239,0,14788204,0,-10677507,-10677507,0,29207068,0,27822825,27127211
"2025-10-31","PGPGF","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",3990,0,3990,24842,0,24842,0,0,15842,44674,0,0,0,0,0,0,0,0,0,44674,0,0,0,0,0,0,0,0,501728,501728,41434,0,0,0,0,41434,0,0,543162,0,0,25049000,-27974408,2427333,0,0,-498487,-498487,0,44674,0,41434,37442
"2025-10-31","PHR","USD","0001412408","2025-11-12","2025-11-12 17:18:52","2026","Q3",106371000,0,106371000,88257000,77544000,10713000,0,0,46278000,240906000,22677000,75845000,25532000,101377000,0,1640000,56872000,182566000,0,423472000,0,6218000,0,0,0,0,0,29712000,69071000,98783000,3485000,0,0,683000,192000,4360000,0,0,103143000,0,0,616000,-800485000,0,-360000,1120558000,320329000,320329000,0,423472000,0,3485000,-102886000
"2025-11-30","PKE","USD","0000076267","2026-01-13","2026-01-13 16:03:51","2026","Q3",50498000,13060000,63558000,12143000,12143000,0,7636000,0,1287000,84624000,22033000,0,9776000,9776000,0,0,1666000,33475000,0,118099000,3953000,3259000,694000,1347000,0,43000,694000,0,0,5343000,0,285000,0,5802000,77000,6164000,0,328000,11507000,-15789000,0,2096000,-49585000,169971000,-101000,0,106592000,106592000,0,118099000,13060000,328000,-50170000
"2025-10-31","PL","USD","0001836833","2025-12-10","2025-12-10 16:30:58","2026","Q3",443349000,233975000,677324000,46332000,46332000,0,0,0,30487000,754143000,159034000,138954000,46599000,185553000,0,0,7330000,351917000,0,1106060000,6629000,3448000,3181000,19040000,0,7943000,3181000,145857000,9120000,188589000,446201000,7209000,48332000,0,66171000,567913000,0,15152000,756502000,0,0,28000,-1297406000,1642478000,4458000,0,349558000,349558000,0,1106060000,233975000,461353000,18004000
"2025-10-31","PL-WT","USD","0001836833","2025-12-10","2025-12-10 16:30:58","2026","Q3",443349000,233975000,677324000,46332000,46332000,0,0,0,30487000,754143000,159034000,138954000,46599000,185553000,0,0,7330000,351917000,0,1106060000,6629000,3448000,3181000,19040000,0,7943000,3181000,145857000,9120000,188589000,446201000,7209000,48332000,0,66171000,567913000,0,15152000,756502000,0,0,28000,-1297406000,1642478000,4458000,0,349558000,349558000,0,1106060000,233975000,461353000,18004000
"2025-12-31","PNB.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",1510053200000,0,1510053200000,0,0,0,0,0,0,1510053200000,156549800000,0,0,0,12074249500000,0,6021425900000,18252225200000,0,19762278400000,0,0,0,0,0,0,0,0,16737080800000,16737080800000,1147583600000,0,0,0,381573100000,1529156700000,0,0,18266237500000,0,0,22985900000,0,0,0,1466268000000,1489253900000,1496040900000,6787000000,19762278400000,12074249500000,1147583600000,-362469600000
"2025-12-31","PNB.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",1510053200000,0,1510053200000,0,0,0,0,0,0,1510053200000,156549800000,0,0,0,12074249500000,0,6021425900000,18252225200000,0,19762278400000,0,0,0,0,0,0,0,0,16737080800000,16737080800000,1147583600000,0,0,0,381573100000,1529156700000,0,0,18266237500000,0,0,22985900000,0,0,0,1466268000000,1489253900000,1496040900000,6787000000,19762278400000,12074249500000,1147583600000,-362469600000
"2025-12-31","POLYCAB.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",8120610000,23190320000,31310930000,33195170000,33086410000,108760000,60077990000,0,10558770000,135142860000,44782730000,0,54610000,54610000,5416460000,213960000,4359150000,54826910000,0,189969770000,53445380000,53303950000,141430000,0,1276070000,0,0,0,17929660000,72651110000,398930000,691040000,0,858090000,2113360000,4061420000,0,691040000,76712530000,0,0,1505380000,100140100000,8984820000,1573790000,0,112204090000,113257240000,1053150000,189969770000,28606780000,2366040000,-5754570000
"2025-12-31","POLYCAB.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",8120610000,23190320000,31310930000,33195170000,33086410000,108760000,60077990000,0,10558770000,135142860000,44782730000,0,54610000,54610000,5416460000,213960000,4359150000,54826910000,0,189969770000,53445380000,53303950000,141430000,0,1276070000,0,0,0,17929660000,72651110000,398930000,691040000,0,858090000,2113360000,4061420000,0,691040000,76712530000,0,0,1505380000,100140100000,8984820000,1573790000,0,112204090000,113257240000,1053150000,189969770000,28606780000,2366040000,-5754570000
"2025-11-02","PSTG","USD","0001474432","2025-12-10","2025-12-10 16:43:56","2026","Q3",852838000,678775000,1531613000,620959000,620959000,0,82421000,0,307891000,2542884000,760745000,364742000,9406999,374149000,19151000,0,521482000,1675527000,0,4218411000,128021999,128021999,0,244939000,43599000,0,0,1028636000,159827000,1605023000,0,181948000,931768000,0,96783000,1210499000,0,181948000,2815522000,0,0,2681966000,-1281083000,0,2005999,0,1402889000,1402889000,0,4218411000,697926000,225547000,-627291000
"2025-10-31","RBRK","USD","0001943896","2025-12-08","2025-12-08 16:06:05","2026","Q3",307100000,1295907000,1603007000,219687000,219687000,0,0,0,244003000,2066697000,66989000,199606000,0,199606000,0,0,215363000,481958000,0,2548655000,11857000,11857000,0,0,0,0,0,968167000,182820000,1162844000,1129627000,0,718380000,0,62212999,1910219999,0,0,3073064000,0,0,5000,-3099195000,2574825000,-44000,0,-524409000,-524409000,0,2548655000,1295907000,1129627000,822527000
"2025-10-31","RET-A.V","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",119397000,0,119397000,8015000,8015000,0,129603000,0,15251000,272266000,245697000,0,5670000,5670000,387000,22263000,0,274017000,0,546283000,75354000,75111000,243000,0,37127000,37127000,243000,10454000,-36935000,123127000,0,128226000,0,0,241000,128467000,0,165353000,251594000,0,0,31136000,251528000,11170000,855000,0,294689000,294689000,0,546283000,387000,165353000,45956000
"2025-10-31","RET.V","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",119397000,0,119397000,8015000,8015000,0,129603000,0,15251000,272266000,245697000,0,5670000,5670000,387000,22263000,0,274017000,0,546283000,75354000,75111000,243000,0,37127000,37127000,243000,10454000,-36935000,123127000,0,128226000,0,0,241000,128467000,0,165353000,251594000,0,0,31136000,251528000,11170000,855000,0,294689000,294689000,0,546283000,387000,165353000,45956000
"2025-11-30","RMCF","USD","0001616262","2026-01-13","2026-01-13 17:29:12","2026","Q3",641000,0,641000,3968000,3968000,0,3962000,0,494000,9065000,10250000,576000,190000,766000,0,0,647000,11663000,0,20728000,3450000,3450000,0,1450000,0,460000,64000,103000,0,5463000,8762000,0,497000,0,0,9259000,0,460000,14722000,0,0,8000,-6529000,12527000,0,0,6006000,6006000,0,20728000,0,9222000,8581000
"2025-10-31","ROOT.TO","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",7528000,0,7528000,12573000,11989000,584000,66582000,5598000,68000,92349000,87891000,7906000,129881000,137787000,300000,0,0,225978000,0,318327000,35783000,35783000,0,0,3535000,21237000,0,4747000,0,65302000,48132000,49807000,0,11162000,0,109101000,0,71044000,174403000,0,0,182189000,-43436000,5121000,50000,0,143924000,143924000,0,318327000,300000,122711000,115183000
"2025-10-31","RROTF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",5370475,0,5370475,12573000,11989000,584000,66582000,5598000,-24241699,65881776,62701439,5640140,92657105,98297245,214020,0,0,161212705,0,227094481,25527592,25527592,0,0,3535000,21237000,0,4747000,10255408,65302000,48132000,49807000,0,11162000,0,109101000,0,71044000,124419100,0,0,129973632,-30987242,3653321,35670,0,102675381,102675381,0,227094481,214020,122711000,82171552
"2025-10-31","RTMAF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",85177819,0,85177819,5717901,5717901,0,129603000,0,51767280,272266000,175280239,0,4044978,4044978,276085,15882424,78533274,274017000,0,546283000,53757543,53584187,173356,0,26486401,37127000,243000,10454000,-4697944,123127000,0,91476428,0,0,171929,91648357,0,128603428,251594000,0,0,22212422,179440075,7968678,609957,0,210231132,294689000,0,389718292,276085,165353000,45956000
"2025-10-31","RTMNF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",85177819,0,85177819,5717901,5717901,0,129603000,0,51767280,272266000,175280239,0,4044978,4044978,276085,15882424,78533274,274017000,0,546283000,53757543,53584187,173356,0,26486401,37127000,243000,10454000,-4697944,123127000,0,91476428,0,0,171929,91648357,0,128603428,251594000,0,0,22212422,179440075,7968678,609957,0,210231132,210231132,0,546283000,276085,165353000,45956000
"2025-10-31","S","USD","0001583708","2025-12-04","2025-12-04 16:15:31","2026","Q3",151968000,499640000,649846000,198756000,198756000,0,0,0,108360000,956962000,80306000,911778000,140409000,1052187000,223779000,0,118735000,1475007000,0,2431969000,9634000,9634000,0,73201000,0,0,0,480996000,63794000,627625000,0,10343000,88470000,8079000,147530000,254422000,0,10343000,882047000,0,0,34000,-1967988000,3515181000,2695000,0,1549922000,1549922000,0,2431969000,723419000,10343000,-141625000
"2025-10-31","SAIC","USD","0001571123","2025-12-04","2025-12-04 12:25:08","2026","Q3",45000000,0,45000000,1045000000,0,1045000000,0,0,167000000,1257000000,270000000,2960000000,779000000,3739000000,0,0,157000000,4166000000,0,5423000000,627000000,627000000,0,0,12000000,0,0,0,411000000,1050000000,159000000,159000000,0,124000000,2578000000,2861000000,0,159000000,3911000000,0,0,0,1504000000,0,8000000,0,1512000000,1512000000,0,5423000000,0,171000000,126000000
"2025-10-31","SAIL","USD","0001627857","2025-10-31","2025-10-31 00:00:00","2026","Q3",298114000,0,298114000,284778000,215628000,69150000,0,29888000,56736000,669516000,38009000,5151668000,1438750000,6590418000,0,8074000,168788000,6805289000,0,7474805000,5198000,4234000,964000,34180000,0,5186000,964000,423554000,56946000,525064000,0,14059000,37271000,68821000,0,120151000,0,19245000,645215000,0,0,56000,-214584000,7044118000,0,0,6829590000,6829590000,0,7474805000,0,19245000,-278869000
"2025-11-30","SAJ","USD","0001377936","2026-01-07","2026-01-07 16:01:53","2026","Q3",52298401,0,52298401,9173247,9173247,0,0,0,0,61471648,0,0,0,0,0,0,1135490303,1135490303,0,1196961951,6739414,6739414,0,0,0,0,0,0,0,6739414,764684000,0,0,0,12331625,777015625,0,0,783755039,0,0,16145,-23902089,437092856,0,0,413206912,413206912,0,1196961951,0,764684000,712385599
"2025-11-30","SAK","USD","0001377936","2026-01-07","2026-01-07 16:01:53","2026","Q3",52298401,0,52298401,9173247,9173247,0,0,0,0,61471648,0,0,0,0,0,0,1135490303,1135490303,0,1196961951,6739414,6739414,0,0,0,0,0,0,0,6739414,764684000,0,0,0,12331625,777015625,0,0,783755039,0,0,16145,-23902089,437092856,0,0,413206912,413206912,0,1196961951,0,764684000,712385599
"2025-11-30","SAR","USD","0001377936","2026-01-07","2026-01-07 16:01:53","2026","Q3",52298401,0,52298401,9173247,9173247,0,0,0,0,61471648,0,0,0,0,0,0,1135490303,1135490303,0,1196961951,6739414,6739414,0,0,0,0,0,0,0,6739414,764684000,0,0,0,12331625,777015625,0,0,783755039,0,0,16145,-23902089,437092856,0,0,413206912,413206912,0,1196961951,0,764684000,712385599
"2025-11-30","SAT","USD","0001377936","2026-01-07","2026-01-07 16:01:53","2026","Q3",52298401,0,52298401,9173247,9173247,0,0,0,0,61471648,0,0,0,0,0,0,1135490303,1135490303,0,1196961951,6739414,6739414,0,0,0,0,0,0,0,6739414,764684000,0,0,0,12331625,777015625,0,0,783755039,0,0,16145,-23902089,437092856,0,0,413206912,413206912,0,1196961951,0,764684000,712385599
"2025-11-30","SAY","USD","0001377936","2026-01-07","2026-01-07 16:01:53","2026","Q3",52298401,0,52298401,9173247,9173247,0,0,0,0,61471648,0,0,0,0,0,0,1135490303,1135490303,0,1196961951,6739414,6739414,0,0,0,0,0,0,0,6739414,764684000,0,0,0,12331625,777015625,0,0,783755039,0,0,16145,-23902089,437092856,0,0,413206912,413206912,0,1196961951,0,764684000,712385599
"2025-11-30","SAZ","USD","0001377936","2026-01-07","2026-01-07 16:01:53","2026","Q3",52298401,0,52298401,9173247,9173247,0,0,0,0,61471648,0,0,0,0,0,0,1135490303,1135490303,0,1196961951,6739414,6739414,0,0,0,0,0,0,0,6739414,764684000,0,0,0,12331625,777015625,0,0,783755039,0,0,16145,-23902089,437092856,0,0,413206912,413206912,0,1196961951,0,764684000,712385599
"2025-11-30","SGIPF","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",107842000000,0,107842000000,74494000000,74494000000,0,101339000000,0,23821000000,307496000000,124111000000,43591000000,8438000000,52029000000,59419000000,30110000000,41622000000,307291000000,0,614787000000,165323000000,164231000000,1091000000,6406000000,26813000000,0,0,0,41878000000,240419000000,68203000000,0,0,0,26102000000,94305000000,0,0,334724000000,-18126000000,0,15407000000,260744000000,21455000000,565001000,1996000,280047000000,280061000000,13975000,614784000000,59419000000,95016000000,-12826000000
"2025-11-30","SHAOF","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",138747000000,141838000000,280585000000,28818000000,28818000000,0,78530000000,0,3453000000,391386000000,153057000000,0,1611000000,1611000000,0,0,69759000000,224427000000,0,615813000000,56912000000,50862000000,6050000000,134762000,0,0,0,0,26386000000,83433000000,0,0,0,0,10933000000,10933000000,0,0,94366000000,-1409000000,0,17056000000,480890000000,18659000000,6246000000,998078,521444000000,521444000000,0,615810000000,141838000000,0,-138747000000
"2025-10-03","SHIM","USD","0001887944","2025-11-13","2025-11-13 16:09:46","2026","Q3",17597000,0,17597000,136335000,136335000,0,0,0,8389000,162321000,30751000,0,4735000,4735000,0,0,20682000,56168000,0,218489000,72331000,72331000,0,0,3446000,0,0,0,118884000,194661000,12880000,0,0,0,63604000,76484000,0,0,271145000,0,0,358000,-100902000,0,0,47888000,-52656000,-52656000,0,218489000,0,16326000,-1271000
"2025-11-01","SIG","USD","0000832988","2025-12-05","2025-12-05 16:06:18","2026","Q3",234700000,0,234700000,42400000,0,42400000,2111699999,0,177000000,2565800000,1552100000,428400000,291200000,719600000,0,286200000,287100000,2845000000,0,5410800000,702400000,656300000,46100000,0,293800000,0,42400000,350400000,365600000,1712200000,858500000,858500000,878400000,161300000,79600000,1977800000,0,858500000,3690000000,-1909800000,0,12600000,3749900000,116400000,-248700000,400000,1720800000,1720800000,0,5410800000,0,1152300000,917600000
"2025-10-31","SKIL","USD","0001774675","2025-12-10","2025-12-10 16:08:50","2026","Q3",74569000,0,74569000,103907000,103907000,0,0,0,52180000,230656000,0,296300000,346745000,643045000,0,0,23881000,666926000,0,897582000,0,20920000,0,0,6404000,0,0,196355000,70235000,272994000,570181000,0,0,37390000,0,607571000,0,0,620600000,0,0,1000,-1546502000,0,-13879000,1564368000,3988000,3988000,0,624588000,0,576585000,502016000
"2025-10-31","SKIL-WT","USD","0001774675","2025-12-10","2025-12-10 16:08:50","2026","Q3",74569000,0,74569000,103907000,103907000,0,0,0,52180000,230656000,0,296300000,346745000,643045000,0,0,23881000,666926000,0,897582000,0,20920000,0,0,6404000,0,0,196355000,70235000,272994000,570181000,0,0,37390000,0,607571000,0,0,620600000,0,0,1000,-1546502000,0,-13879000,1564368000,3988000,3988000,0,624588000,0,576585000,502016000
"2025-10-31","SLMXF","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",898765,170574,1069000,57186,0,57186,0,69430,0,1196000,31392,0,0,0,0,0,2530000,2562000,0,3758000,0,0,0,0,10607,0,0,0,586407,597014,0,22568,0,0,0,22568,0,22568,619582,0,0,28300000,-26000000,0,596256,0,3138000,3138000,0,3758000,170574,33175,-1000000
"2025-10-26","SMTC","USD","0000088941","2025-11-25","2025-11-25 16:05:32","2026","Q3",164700000,0,164700000,164800000,164800000,0,185700000,0,105700000,620900000,111000000,492100000,33200000,525300000,0,33800000,114900000,785000000,0,1405900000,75200000,75200000,0,0,0,0,0,0,179900000,255100000,490500000,0,0,500000,94000000,491000000,0,0,746100000,0,0,1043000,-406267000,0,-12796000,983676000,659800000,659800000,0,1405900000,0,490500000,325800000
"2025-10-31","SNBIF","JPY","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",1908000000,0,1908000000,0,0,0,0,266075000,129905000,2304000000,39671000,0,43930000,43930000,0,0,21151000,104751000,0,2408000000,907746,0,907746,87775000,196172000,0,0,0,151326000,436181000,1103000000,0,0,376949000,0,1480000000,0,0,1916000000,-1000000,0,1237000000,132939000,4952000000,-5828000000,1001,492620000,492620000,0,2408000000,0,1299000000,-609000000
