"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-12-31","6301.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1023897000000,710889000000,313008000000,0,0,0,170788000000,0,170788000000,881677000000,-7734000000,6199000000,13933000000,40826000000,191304000000,150478000000,-8258000000,142220000000,-3166000000,139054000000,38889000000,100165000000,0,0,94108000000,0,94108000000,104.08,104.08,904189000,904189000
"2025-12-31","6305.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",325298000000,223043000000,102255000000,0,0,0,69811000000,0,69811000000,292854000000,-320000000,1459000000,1779000000,20296000000,52199000000,31903000000,541000000,32444000000,-1431000000,31013000000,10059000000,20954000000,0,0,18456000000,0,18456000000,86.76,86.76,212737000,212737000
"2025-12-31","6349.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",33122000000,20138000000,12984000000,0,0,0,9201000000,0,9201000000,29339000000,44000000,59000000,15000000,653000000,5016000000,4363000000,-580000000,3783000000,564000000,4347000000,1352000000,2995000000,0,0,2995000000,0,2995000000,56.44,56.44,53062792,53062792
"2025-12-31","6436.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",43113000000,23393000000,19720000000,0,0,0,14289000000,0,14289000000,37682000000,114000000,172000000,58000000,2757000000,8651000000,5894000000,-463000000,5431000000,403000000,5834000000,1622000000,4212000000,0,1000000,4213000000,-1000000,4214000000,59.85,59.85,70407767,70407767
"2025-12-31","6504.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",307895000000,224391000000,83504000000,0,0,0,52581000000,0,52581000000,276972000000,-562000000,174000000,736000000,16141000000,50092000000,33951000000,-3028000000,30923000000,2293000000,33216000000,10380000000,22836000000,0,0,21892000000,0,21892000000,148.52,148.52,147398000,147398000
"2025-11-30","6506.T","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",135032000000,88991000000,46041000000,0,0,0,36171000000,0,36171000000,125162000000,-205000000,266000000,471000000,5212000000,15340000000,10128000000,-258000000,9870000000,-16000000,9854000000,2192000000,7662000000,0,0,7298000000,1000000,7297000000,28.13,28.11,259367746,259631941
"2025-11-30","6532.T","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",37474000000,16275000000,21199000000,0,0,0,9278000000,0,9278000000,25553000000,-15000000,0,15000000,608000000,12537000000,11929000000,-8000000,11921000000,-7000000,11914000000,3100000000,8814000000,0,0,8814000000,0,8814000000,58.04,58.04,151855358,151855358
"2025-12-31","6586.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",190357000000,120744000000,69613000000,4301000000,0,0,40561000000,0,44862000000,165606000000,882000000,1736000000,854000000,7678000000,34165000000,26487000000,-1736000000,24751000000,883000000,25634000000,6854000000,18780000000,0,0,18716000000,0,18716000000,70.76,70.76,264511000,264511000
"2025-12-31","6701.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",852538000000,579899000000,272639000000,0,0,0,197476000000,0,197476000000,777375000000,33061000000,33061000000,0,40534000000,141648000000,101114000000,-25951000000,75163000000,26174000000,101337000000,30936000000,70401000000,0,0,69448000000,0,69448000000,52.09,52.09,1333145000,1333145000
"2025-12-31","6702.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",884642000000,568446000000,316196000000,0,0,0,211771000000,0,211771000000,780217000000,1949000000,3602000000,1653000000,0,109258000000,109258000000,-4833000000,104425000000,5752000000,110177000000,27727000000,82450000000,2414000000,0,81691000000,0,81691000000,46.56,46.44,1754689000,1759152000
"2025-12-31","6727.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",30244000000,19107000000,11137000000,0,0,0,7107000000,0,7107000000,26214000000,-24000000,4000000,28000000,459000000,4906000000,4447000000,-417000000,4030000000,391000000,4421000000,1115000000,3306000000,0,1000000,3307000000,0,3307000000,24.58,24.58,134550131,134550131
"2025-12-31","6754.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",29377000000,14252000000,15125000000,2575000000,0,0,9313000000,0,11888000000,26140000000,671000000,700000000,29000000,1574000000,5652000000,4078000000,-841000000,3237000000,821000000,4058000000,1545000000,2513000000,0,0,2513000000,0,2513000000,19.63,19.63,127992699,127992699
"2025-12-31","6807.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",56346000000,48121000000,8225000000,0,0,0,7069000000,0,7069000000,55190000000,-17000000,140000000,157000000,4913000000,6701000000,1788000000,-632000000,1156000000,478000000,1634000000,201000000,1433000000,0,0,1433000000,0,1433000000,21.26,21.25,67413733,67423771
"2025-12-31","6861.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",289305000000,48769000000,240536000000,0,0,0,96334000000,0,96334000000,145103000000,3986000000,3986000000,0,3603000000,162218000000,158615000000,-14413000000,144202000000,14412000000,158614000000,47406000000,111208000000,0,0,111208000000,0,111208000000,458.54,458.54,242525000,242525000
"2025-12-31","6923.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",131813000000,104588000000,27225000000,0,0,0,17103000000,0,17103000000,121691000000,768000000,1045000000,277000000,10568000000,28434000000,17866000000,-7744000000,10122000000,7467000000,17589000000,4068000000,13521000000,0,0,11203000000,-1000000,11204000000,89.91,82.69,124615000,135489000
"2025-12-31","6952.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",75354000000,41440000000,33914000000,0,0,0,25245000000,0,25245000000,66685000000,339000000,488000000,149000000,2563000000,13302000000,10739000000,-2070000000,8669000000,1921000000,10590000000,3231000000,7359000000,0,0,7365000000,0,7365000000,32.29,32.29,228102000,228102000
"2025-12-31","6954.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",215744000000,137124000000,78620000000,0,0,0,36880000000,0,36880000000,174004000000,1736000000,1736000000,0,11986000000,63400000000,51414000000,-9674000000,41740000000,9674000000,51414000000,13812000000,37602000000,0,0,37042000000,0,37042000000,39.7,39.7,933159000,933159000
"2025-12-31","6988.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",272626000000,167419000000,105207000000,12004000000,0,0,41903000000,0,53907000000,221326000000,126000000,848000000,722000000,17710000000,71914000000,54204000000,-2904000000,51300000000,2215000000,53515000000,16735000000,36780000000,0,0,36777000000,0,36777000000,54.59,54.54,673660000,674252000
"2025-12-31","6999.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",18455000000,11995000000,6460000000,0,0,0,4662000000,0,4662000000,16657000000,-116000000,45000000,161000000,1861000000,4481000000,2620000000,-822000000,1798000000,662000000,2460000000,452000000,2008000000,0,0,2008000000,0,2008000000,54.07,54.07,37138784,37138784
"2025-12-31","7205.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",398378000000,319401000000,78977000000,0,0,0,54285000000,0,54285000000,373686000000,-2824000000,537000000,3361000000,15206000000,34856000000,19650000000,5042000000,24692000000,-8406000000,16286000000,6186000000,10100000000,0,0,8079000000,1000000,8078000000,14.07,14.07,574044000,574044000
"2025-12-31","7276.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",243154000000,214209000000,28945000000,0,0,0,15093000000,0,15093000000,229302000000,1041000000,1071000000,30000000,12134000000,28811000000,16677000000,-2825000000,13852000000,2789000000,16641000000,4379000000,12262000000,0,-1000000,11215000000,0,11215000000,41.09,41.08,272940000,272977000
"2025-11-30","7649.T","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",249955000000,171011000000,78944000000,0,0,0,68504000000,0,68504000000,239515000000,-202000000,123000000,325000000,5110000000,15949000000,10839000000,-399000000,10440000000,73000000,10513000000,3466000000,7047000000,0,0,7050000000,-1000000,7051000000,38.96,38.96,180972830,180972830
"2025-12-31","7735.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",151053000000,93346000000,57707000000,9027000000,0,0,17694000000,0,26721000000,120067000000,223000000,258000000,35000000,3750000000,36924000000,33174000000,-2188000000,30986000000,2151000000,33137000000,10042000000,23095000000,0,-1000000,23090000000,-1000000,23091000000,244.24,244.24,94544053,94544053
"2025-12-31","7741.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",244720000000,50106000000,194614000000,9239000000,0,0,112480000000,0,121719000000,171825000000,2791000000,3288000000,497000000,15130000000,126285000000,111155000000,-38260000000,72895000000,37906000000,110801000000,19625000000,91176000000,0,0,91597000000,0,91597000000,270.54,270.5,338571000,338621000
"2025-11-30","8227.T","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",182273000000,119618000000,62655000000,0,0,0,45938000000,0,45938000000,165556000000,283000000,283000000,0,1788000000,19022000000,17234000000,-517000000,16717000000,518000000,17235000000,4990000000,12245000000,0,1000000,12246000000,0,12246000000,166.6,166.6,73506721,73506721
"2025-11-30","8233.T","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",118459000000,44063000000,74396000000,0,0,0,60059000000,723000000,60782000000,104845000000,-1765000000,199000000,1964000000,8555000000,23193000000,14638000000,-1024000000,13614000000,-939000000,12675000000,3731000000,8944000000,0,1000000,8504000000,8504000000,0,28.87,24.22,294564000,0
"2025-11-30","8267.T","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",2559433000000,1637782000000,921651000000,0,0,0,895043000000,0,895043000000,2532825000000,-11506000000,1360000000,12866000000,94659000000,115375000000,20716000000,5892000000,26608000000,-18759000000,7849000000,20254000000,-12405000000,0,0,-14976000000,-10000000,-14966000000,-5.41,-5.41,2766794000,2766794000
"2025-12-31","8308.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",303079000000,0,0,0,0,0,0,0,0,0,0,0,0,0,81867000000,81867000000,0,81867000000,31023000000,112890000000,33226000000,79664000000,0,0,79265000000,0,79265000000,34.91,34.9,2270699000,2271203000
"2025-12-31","8309.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",686100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,99274000000,99274000000,0,99274000000,32498000000,131772000000,36161000000,95611000000,0,1000000,95364000000,1000000,95363000000,135.81,135.75,702154132,702509606
"2025-12-31","8316.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",2571725000000,0,0,0,0,0,0,0,0,0,0,0,0,0,623756000000,623756000000,0,623756000000,-5011000000,618745000000,164456000000,454289000000,0,0,461262000000,-1000000,461263000000,120.17,120.14,3838525000,3839430000
"2025-12-31","8421.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",174933000000,0,0,0,0,0,0,0,0,0,0,0,0,0,17594000000,17594000000,0,17594000000,-103000000,17491000000,4890000000,12601000000,0,0,12533000000,1000000,12532000000,1439.1,1439.1,8708222,8708222
"2025-12-31","8604.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1227928000000,747214000000,480714000000,0,0,0,0,0,0,1092707000000,0,0,0,17044000000,152265000000,135221000000,0,135221000000,0,135221000000,40675000000,94546000000,0,0,91553000000,0,91553000000,31.21,30.19,2933855000,3032560000
"2025-12-31","8628.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",13455000000,1769000000,11686000000,0,0,0,0,0,0,7207000000,0,0,0,944000000,7192000000,6248000000,0,6248000000,280000000,6528000000,1995000000,4533000000,0,1000000,4534000000,0,4534000000,17.6,17.56,257546000,258190000
"2025-12-31","8697.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",50362000000,9588000000,40774000000,0,0,0,0,0,0,20669000000,232000000,232000000,0,4547000000,34240000000,29693000000,0,29693000000,498000000,30191000000,9245000000,20946000000,0,0,20440000000,0,20440000000,19.89,19.89,1027910000,1027910000
"2025-12-31","8739.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",5046000000,0,0,0,0,0,0,0,0,2659000000,12000000,12000000,0,84000000,2471000000,2387000000,0,2387000000,-68000000,2319000000,726000000,1593000000,0,0,1593000000,0,1593000000,40.31,40.31,39519101,39519101
"2025-12-31","8871.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",6917000000,3387000000,3530000000,0,0,0,0,0,0,5014000000,4000000,4000000,0,243000000,2146000000,1903000000,0,1903000000,-91000000,1812000000,550000000,1262000000,0,0,1262000000,0,1262000000,37.97,37.97,33235062,33235062
"2025-12-31","9009.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",82946000000,58546000000,24400000000,0,0,0,13667000000,0,13667000000,72213000000,-745000000,107000000,852000000,8616000000,31724000000,23108000000,-12375000000,10733000000,11524000000,22257000000,3072000000,19185000000,0,-1000000,18645000000,-1000000,18646000000,38.67,38.67,482233549,482233549
"2025-12-31","9042.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",282671000000,247384000000,35287000000,0,0,0,8121000000,0,8121000000,255505000000,-3766000000,326000000,4092000000,17991000000,50922000000,32931000000,-5765000000,27166000000,1672000000,28838000000,7661000000,21177000000,0,1000000,19925000000,38807000,19886193000,83.99,83.82,237236000,237236000
"2025-12-31","9104.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",475674000000,393156000000,82518000000,0,0,0,51597000000,0,51597000000,444753000000,-6206000000,5299000000,11505000000,42918000000,138707000000,95789000000,-64868000000,30921000000,53363000000,84284000000,21962000000,62322000000,0,0,64301000000,-1000000,64302000000,187.21,186.79,343471000,344244000
"2025-12-31","9202.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",686984000000,548561000000,138423000000,0,0,0,55337000000,0,55337000000,603898000000,-3603000000,1692000000,5295000000,43871000000,137242000000,93371000000,-10285000000,83086000000,4990000000,88076000000,23624000000,64452000000,0,0,63150000000,0,63150000000,135.42,120.33,466323000,524796000
"2025-11-30","9238.T","JPY","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",936066000,602247000,333819000,0,0,0,314264000,0,314264000,916511000,-3675000,0,3675000,8595000,35352000,26757000,-7202000,19555000,3528000,23083000,11695000,11388000,0,1000,11389000,0,11389000,5.01,4.49,2273939,2534577
"2025-12-31","9501.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1461902000000,1420550000000,41352000000,0,0,0,0,-18000000,-18000000,1420532000000,-22318000000,1348000000,23666000000,96900000000,176050000000,79150000000,-37780000000,41370000000,14115000000,55485000000,5703000000,49782000000,0,0,49744000000,-1000000,49745000000,31.05,31.05,1602303000,1602303000
"2025-12-31","9503.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",941004000000,829779000000,111225000000,0,0,0,0,-168000000,-168000000,829611000000,-8516000000,2181000000,10697000000,84072000000,242861000000,158789000000,-47396000000,111393000000,36700000000,148093000000,38143000000,109950000000,0,-1000000,107268000000,0,107268000000,96.29,96.29,1114066000,1114066000
"2025-12-31","9504.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",329755000000,321341000000,8414000000,0,0,0,0,0,0,321341000000,-6585000000,518000000,7103000000,34845000000,49112000000,14267000000,-5853000000,8414000000,-1253000000,7161000000,1747000000,5414000000,0,1000000,5447000000,0,5447000000,15.15,15.14,359585000,359772000
"2025-12-31","9506.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",558272000000,516219000000,42053000000,0,0,0,0,0,0,516219000000,-7710000000,358000000,8068000000,56790000000,102868000000,46078000000,-4025000000,42053000000,-4044000000,38009000000,9823000000,28186000000,0,0,28064000000,0,28064000000,56.09,56.09,500316000,500316000
"2025-12-31","9508.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",521543000000,474932000000,46611000000,0,0,0,0,-428000000,-428000000,474504000000,-7684000000,1174000000,8858000000,59188000000,118576000000,59388000000,-12349000000,47039000000,3491000000,50530000000,12811000000,37719000000,0,0,37847000000,0,37847000000,80.05,80.05,472781000,472781000
"2025-12-31","9511.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",56072000000,50214000000,5858000000,0,0,0,0,0,0,50214000000,-662000000,9000000,671000000,5955000000,12082000000,6127000000,-269000000,5858000000,-401000000,5457000000,1157000000,4300000000,0,-1000000,4252000000,-1000000,4253000000,78.3,78.3,54315334,54315334
"2025-12-31","9513.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",293145000000,258485000000,34660000000,0,0,0,0,0,0,258485000000,-5666000000,2604000000,8270000000,29307000000,72694000000,43387000000,-8727000000,34660000000,459000000,35119000000,8551000000,26568000000,0,-1000000,20984000000,1000000,20983000000,118.38,118.38,177253000,177253000
"2025-12-31","9531.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",692116000000,579429000000,112687000000,0,0,0,69724000000,0,69724000000,649153000000,-2144000000,1287000000,3431000000,62724000000,118263000000,55539000000,-12576000000,42963000000,9146000000,52109000000,14680000000,37429000000,0,-1000000,36588000000,0,36588000000,107.63,107.63,339951000,339951000
"2025-12-31","9551.T","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",47323000000,36338000000,10985000000,0,0,0,8882000000,0,8882000000,45220000000,-60000000,38000000,98000000,992000000,3625000000,2633000000,-530000000,2103000000,432000000,2535000000,770000000,1765000000,0,0,1680000000,0,1680000000,38.48,38.48,43660486,43660486
